"Lake_ID","Year","SpeciesName","Fate","Weight","Report"
2,2017,"perch","Released",100,"Joint"
2,2017,"pikeperch","Released",500,"Joint"
2,2017,"pikeperch","Released",500,"Joint"
2,2017,"northern pike","Released",300,"Individual"
2,2017,"northern pike","Released",2500,"Individual"
2,2017,"pikeperch","Released",1500,"Joint"
2,2017,"pikeperch","Released",1500,"Joint"
2,2016,"pikeperch","Released",3000,"Individual"
2,2016,"pikeperch","Harvested",1400,"Joint"
2,2016,"pikeperch","Harvested",1400,"Joint"
2,2016,"pikeperch","Harvested",1400,"Joint"
2,2016,"pikeperch","Harvested",1400,"Joint"
2,2016,"pikeperch","Harvested",1400,"Joint"
2,2016,"pikeperch","Released",1400,"Joint"
2,2016,"pikeperch","Released",1400,"Joint"
2,2016,"pikeperch","Released",1400,"Joint"
2,2016,"pikeperch","Released",1400,"Joint"
2,2016,"pikeperch","Released",1400,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"northern pike","Released",1000,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"perch","Released",300,"Joint"
2,2016,"northern pike","Released",3000,"Joint"
2,2016,"northern pike","Released",3000,"Joint"
2,2016,"pikeperch","Harvested",1000,"Individual"
2,2016,"northern pike","Harvested",1500,"Individual"
2,2016,"northern pike","Harvested",2500,"Individual"
2,2016,"northern pike","Released",1000,"Individual"
2,2016,"pikeperch","Released",1500,"Individual"
2,2016,"perch","Harvested",400,"Joint"
2,2016,"perch","Harvested",400,"Joint"
2,2016,"perch","Harvested",400,"Joint"
2,2016,"perch","Harvested",400,"Joint"
2,2016,"perch","Harvested",400,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Released",57.6923076923077,"Joint"
2,2016,"pikeperch","Harvested",1500,"Individual"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"roach","Released",71.4285714285714,"Joint"
2,2016,"common bream","Harvested",200,"Joint"
2,2016,"common bream","Harvested",200,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"northern pike","Released",1250,"Joint"
2,2016,"pikeperch","Released",750,"Individual"
2,2016,"pikeperch","Harvested",1500,"Individual"
2,2016,"northern pike","Released",1500,"Joint"
2,2016,"northern pike","Released",1500,"Joint"
2,2016,"northern pike","Released",1500,"Joint"
2,2016,"northern pike","Released",1500,"Joint"
2,2015,"pikeperch","Harvested",2500,"Individual"
2,2015,"northern pike","Released",2000,"Individual"
2,2015,"northern pike","Released",1000,"Individual"
2,2015,"perch","Harvested",150,"Joint"
2,2015,"perch","Harvested",150,"Joint"
2,2015,"pikeperch","Harvested",1000,"Individual"
2,2015,"northern pike","Harvested",750,"Individual"
2,2015,"pikeperch","Harvested",1500,"Individual"
2,2015,"pikeperch","Released",500,"Individual"
2,2015,"perch","Released",500,"Individual"
2,2015,"northern pike","Released",750,"Individual"
2,2015,"perch","Harvested",500,"Joint"
2,2015,"perch","Harvested",500,"Joint"
2,2015,"pikeperch","Harvested",1000,"Individual"
2,2015,"pikeperch","Released",1000,"Individual"
2,2015,"northern pike","Released",750,"Joint"
2,2015,"northern pike","Released",750,"Joint"
2,2015,"perch","Released",50,"Individual"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"pikeperch","Harvested",2000,"Individual"
2,2015,"pikeperch","Released",1000,"Joint"
2,2015,"pikeperch","Released",1000,"Joint"
2,2015,"pikeperch","Released",1000,"Joint"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"northern pike","Released",1000,"Joint"
2,2015,"pikeperch","Released",5000,"Individual"
2,2014,"pikeperch","Harvested",3000,"Individual"
2,2014,"northern pike","Released",4000,"Individual"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Released",166.666666666667,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"perch","Harvested",150,"Joint"
2,2014,"northern pike","Released",4000,"Individual"
2,2014,"northern pike","Released",1500,"Individual"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"perch","Harvested",62.5,"Joint"
2,2014,"northern pike","Released",6000,"Individual"
2,2014,"pikeperch","Harvested",1250,"Joint"
2,2014,"pikeperch","Harvested",1250,"Joint"
2,2014,"northern pike","Released",500,"Joint"
2,2014,"northern pike","Released",500,"Joint"
2,2014,"perch","Released",100,"Individual"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"pikeperch","Harvested",2000,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"perch","Harvested",230.769230769231,"Joint"
2,2014,"northern pike","Released",1500,"Joint"
2,2014,"northern pike","Released",1500,"Joint"
2,2014,"northern pike","Released",1500,"Joint"
2,2014,"northern pike","Released",1500,"Joint"
2,2014,"pikeperch","Released",5000,"Individual"
2,2014,"pikeperch","Harvested",1500,"Individual"
2,2013,"northern pike","Released",750,"Joint"
2,2013,"northern pike","Released",750,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"pikeperch","Released",1333.33333333333,"Joint"
2,2013,"pikeperch","Released",1333.33333333333,"Joint"
2,2013,"pikeperch","Released",1333.33333333333,"Joint"
2,2013,"pikeperch","Released",1250,"Joint"
2,2013,"pikeperch","Released",1250,"Joint"
2,2013,"pikeperch","Released",1250,"Joint"
2,2013,"pikeperch","Released",1250,"Joint"
2,2013,"pikeperch","Harvested",1500,"Individual"
2,2013,"northern pike","Harvested",1500,"Joint"
2,2013,"northern pike","Harvested",1500,"Joint"
2,2013,"northern pike","Harvested",1500,"Joint"
2,2013,"northern pike","Harvested",1500,"Joint"
2,2013,"pikeperch","Harvested",2500,"Individual"
2,2013,"pikeperch","Released",5500,"Joint"
2,2013,"pikeperch","Released",5500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"northern pike","Released",2500,"Joint"
2,2013,"perch","Released",375,"Joint"
2,2013,"perch","Released",375,"Joint"
2,2013,"pikeperch","Harvested",2500,"Joint"
2,2013,"pikeperch","Harvested",2500,"Joint"
2,2013,"northern pike","Released",1400,"Joint"
2,2013,"northern pike","Released",1400,"Joint"
2,2013,"northern pike","Released",1400,"Joint"
2,2013,"northern pike","Released",1400,"Joint"
2,2013,"northern pike","Released",1400,"Joint"
2,2013,"pikeperch","Released",2000,"Joint"
2,2013,"pikeperch","Released",2000,"Joint"
2,2013,"pikeperch","Released",2000,"Joint"
2,2013,"pikeperch","Released",2000,"Joint"
2,2013,"pikeperch","Harvested",2500,"Joint"
2,2013,"pikeperch","Harvested",2500,"Joint"
2,2013,"northern pike","Released",1600,"Joint"
2,2013,"northern pike","Released",1600,"Joint"
2,2013,"northern pike","Released",1600,"Joint"
2,2013,"northern pike","Released",1600,"Joint"
2,2013,"northern pike","Released",1600,"Joint"
2,2013,"pikeperch","Released",1000,"Joint"
2,2013,"pikeperch","Released",1000,"Joint"
2,2013,"pikeperch","Released",1000,"Joint"
2,2013,"pikeperch","Harvested",1000,"Joint"
2,2013,"pikeperch","Harvested",1000,"Joint"
2,2013,"pikeperch","Harvested",1000,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"northern pike","Released",1166.66666666667,"Joint"
2,2013,"pikeperch","Harvested",2000,"Joint"
2,2013,"pikeperch","Harvested",2000,"Joint"
2,2013,"pikeperch","Harvested",2000,"Joint"
2,2013,"pikeperch","Released",750,"Individual"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"northern pike","Released",1333.33333333333,"Joint"
2,2013,"pikeperch","Harvested",2000,"Individual"
2,2013,"pikeperch","Harvested",750,"Joint"
2,2013,"pikeperch","Harvested",750,"Joint"
2,2013,"northern pike","Released",200,"Joint"
2,2013,"northern pike","Released",200,"Joint"
2,2013,"northern pike","Released",200,"Joint"
2,2013,"northern pike","Released",200,"Joint"
2,2013,"northern pike","Released",200,"Joint"
2,2013,"northern pike","Released",2333.33333333333,"Joint"
2,2013,"northern pike","Released",2333.33333333333,"Joint"
2,2013,"northern pike","Released",2333.33333333333,"Joint"
2,2013,"pikeperch","Harvested",1500,"Individual"
2,2013,"pikeperch","Harvested",2000,"Individual"
2,2013,"pikeperch","Released",1500,"Individual"
2,2013,"northern pike","Released",1500,"Individual"
2,2013,"northern pike","Released",2000,"Joint"
2,2013,"northern pike","Released",2000,"Joint"
2,2013,"northern pike","Released",2000,"Joint"
2,2013,"northern pike","Released",2500,"Individual"
2,2013,"northern pike","Released",1000,"Joint"
2,2013,"northern pike","Released",1000,"Joint"
2,2012,"northern pike","Released",750,"Individual"
2,2012,"northern pike","Released",750,"Joint"
2,2012,"northern pike","Released",750,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",833.333333333333,"Joint"
3,2020,"northern pike","Released",5,"Joint"
3,2020,"northern pike","Released",5,"Joint"
3,2020,"northern pike","Released",5,"Joint"
3,2020,"northern pike","Released",5,"Joint"
3,2020,"northern pike","Released",5,"Joint"
3,2020,"northern pike","Released",1333.33333333333,"Joint"
3,2020,"northern pike","Released",1333.33333333333,"Joint"
3,2020,"northern pike","Released",1333.33333333333,"Joint"
3,2020,"northern pike","Released",1500,"Individual"
3,2020,"northern pike","Released",1500,"Individual"
3,2020,"northern pike","Harvested",1500,"Individual"
3,2020,"northern pike","Harvested",3250,"Individual"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Released",62.5,"Joint"
3,2020,"perch","Harvested",625,"Joint"
3,2020,"perch","Harvested",625,"Joint"
3,2020,"perch","Released",1000,"Individual"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"northern pike","Released",1000,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"northern pike","Released",1125,"Joint"
3,2020,"northern pike","Released",1125,"Joint"
3,2020,"northern pike","Released",2666.66666666667,"Joint"
3,2020,"northern pike","Released",2666.66666666667,"Joint"
3,2020,"northern pike","Released",2666.66666666667,"Joint"
3,2020,"perch","Released",400,"Joint"
3,2020,"perch","Released",400,"Joint"
3,2020,"perch","Released",400,"Joint"
3,2020,"perch","Released",400,"Joint"
3,2020,"perch","Released",400,"Joint"
3,2020,"northern pike","Released",1750,"Joint"
3,2020,"northern pike","Released",1750,"Joint"
3,2020,"northern pike","Released",1750,"Joint"
3,2020,"northern pike","Released",1750,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"perch","Released",250,"Joint"
3,2020,"northern pike","Released",2250,"Joint"
3,2020,"northern pike","Released",2250,"Joint"
3,2020,"northern pike","Released",2250,"Joint"
3,2020,"northern pike","Released",2250,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",300,"Joint"
3,2020,"perch","Released",2750,"Individual"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"perch","Released",750,"Individual"
3,2020,"northern pike","Harvested",2500,"Individual"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"northern pike","Released",1250,"Joint"
3,2020,"perch","Released",200,"Individual"
3,2019,"northern pike","Released",1250,"Joint"
3,2019,"northern pike","Released",1250,"Joint"
3,2019,"northern pike","Released",3000,"Joint"
3,2019,"northern pike","Released",3000,"Joint"
3,2019,"northern pike","Released",3000,"Joint"
3,2019,"northern pike","Released",3000,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
3,2019,"perch","Released",114.285714285714,"Joint"
